用户,是否看过,评分,评论时间,有用数,评论
山上风下,看过,2020-02-25 20:13:37, ,0,朴正熙真真渣男，对谁都说“你身边有我，做你想做的事”。改变历史，不一定非要以以明主之名，对人物动机的擅自美化是败笔，坦诚点不好么。
壁鹿,看过,推荐,2020-02-26 20:40:06,1,节奏和摄影都很精良，枪杀戏那段像是把前面所有积累的压抑情绪全都释放了出来，只是最后的掉头大概已经就预示了结局，结束了一个独裁结果却又开始了另一个独裁，民主斗士与内乱叛国之间只是隔了一次掉头。
江户川歌磨,看过,力荐,2020-02-23 06:26:55,4,前半部对于不了解韩国历史的观众不够友好，动机和情绪铺垫都欠缺足够的渲染力。但是长达10分钟的刺杀行动实在太过震撼——“男子汉的前路上，岂能只有欢笑，下定决心走的路，就算飓风拦路，也无法阻挡。阁下，走吧。”“把这种臭虫似的东西带在身边搞政治，国家能不是这副熊样吗？”“阁下，为什么搞革命呢？我们为什么豁出性命，搞了那场革命？一百万、两百万，用坦克碾死吗？求您了阁下，求您醒醒吧！”李秉宪影帝预定。
陶子冬,看过,力荐,2020-03-03 17:26:19,1,韩国是真敢拍，政治电影是距离我们最近的，演的好！
二货云,看过,推荐,2020-02-22 21:39:31,6,封城第31天。李秉宪可以拿个影帝了。教训：凡事要先给自己留个后路
闪电杰克,看过,力荐,2020-02-23 18:49:19,5,我PTSD了，总感觉这部电影会在这里“被消失”。首先想说，我并非此类政治惊悚片的爱好者，但这部片子让我完全臣服。我喜欢电影里克制、冷峻、压抑、逼仄的影调和氛围，也喜欢在悬在这之上直白、紧绷、令人窒息的权力斗争。金部长在大活动窃听的那场戏可谓高光时刻，把这个人物所有的复杂面都剖析得一干二净，而后在“以背叛革命的名义处决了总统”的最终高潮戏那里，导演、表演、剧本、运镜和剪辑，都贡献了令人惊艳的结果，寥寥数语，便已显无尽的张力。起初我一直很担心，随着剧情发展，导演会不会在某一刻泄一股气，让片子失控，但幸而他没有（尽管我认为收尾可以做得更好一些）。李秉宪和李星民老师的表演也是不逞多让的精彩，很喜欢金部长不自觉摸头发的习惯设计，前后呼应的袜子的隐喻也非常巧妙。羡慕南韩，放开题材后电影人们才不会束手束脚啊。
Berger,看过,推荐,2020-02-23 21:19:02,2,在某些时候，我不喜欢此类韩国影片，因为它们在技巧和手法上趋于同质化，看多了也能基本踩中它的点。但我又不得不羡慕这类题材在韩国的兴盛，拍总统，拍部长，拍革命。我们和韩国人一样都会害怕权力滥用，害怕社会不公。朴坐了18年总统，18年之后我们会怎么样呢？
Q。,看过,还行,2020-03-01 22:06:25,2,「一个国家的进步需要更多的正视过去，坦然接受和追求更好的未来」电影整体节奏控制的不好，中间段落略显无趣，亮点在于场景的构建和李秉宪的演技。★★★☆
魏晓波,看过,推荐,2020-02-23 23:02:58,0,朴槿惠的爹？
大炎,看过,2020-03-09 09:51:30, ,0,美化金部长也是“篡改”历史嘛，朴大统领的历史功过哪是如此简单呢？与南汉山城类似的李秉宪隐忍表演的个人秀…
Evenc伊文西,看过,推荐,2020-02-23 21:36:43,5,非常沉稳非常冷静，没有把这个无比戏剧化的真实历史事件演绎得太过狗血，而是一点点堆积情绪，引燃矛盾，最后一气呵成爆发。李秉宪真是有颜有演技。
松如,看过,推荐,2020-02-21 19:08:49,6,李秉宪，心服口服
一实,看过,推荐,2020-03-10 14:44:07,0,青瓦台风水不好
超cute侠,看过,推荐,2020-02-21 19:14:35,4,叙事手法属于沉稳渐进没什么花招的类型，刺杀结果已提前抛出，主要就是看各方势力的对峙以及人物的心理转变，尤其是核心人物金部长是如何从愚忠到谋反的，李秉宪极好地诠释了人物隐忍阴郁的性格特点，几场气到颤抖的表情特写也是相当到位，其余两位男星郭道元和李星民也有上佳表现。
反山,看过,2020-02-24 21:54:25, ,4,挺震惊的，你以为这等戏剧不得和复仇者联盟一样扯淡？但竟然大半是真实的。需要对韩国政治有一定的了解，前面铺陈蛮可观，最后那二十分钟真是看得人心惊肉跳，李秉宪表现杰出。想想都觉得不可思议，这样的电影中国不可能有，真要有可能约等于拍了个赵(紫( 阳下台的故事了，什么时候他们能正面历史？
鳥さん,看过,推荐,2020-03-06 01:38:39,4,李秉宪这一跤摔得估计能拿奖
梅花野老,看过,还行,2020-03-06 08:01:43,2,血可流头可断，金部长发型不能乱。
夏日扬帆,看过,还行,2020-03-05 18:49:37,0,到了一年一度羡慕韩国啥也能拍的时候了
麦小白,看过,还行,2020-03-10 22:13:52,0,不愧是美国大哥的好小弟，拍什么都爱用“民主”来包装。拍成“黑帮内争宠”都比最后那段硬往“民主”上靠的慷慨陈词更让人舒服。
喜喜,看过,还行,2020-02-28 03:59:02,2,其实都一样，起初想着为群众谋福利，最后就因为权利而独裁，没有一个政府是好的，甚至军政府更糟。唯一的要求：前面的节奏能不能快点。
Dioretsa-Z,看过,推荐,2020-03-03 08:07:45,5,尽是虎狼之词“会有什么改变吗？只不过换个名字而已。” “坦克碾过去就完事儿了。”李秉宪的抹发，弓背，红眼。。「论如何在肃然气氛下不动声色飙高演技」，雨中监听最为精彩，结尾史料再现自白真讽刺啊！
安宕宕,看过,推荐,2020-03-01 19:07:45,0,#论领导甩锅的艺术#  一场政变以饭局杀人的方式解决，有点狗血但恰恰是韩国政治的写照……过家家般的轮流坐庄，铁打的青瓦台，流水的总统一茬茬换，但细思又都是时势使然。韩国的英雄都是背锅侠，登顶者个个是趁火打劫者。尽管他们侥幸当政，但青瓦台的坏风水不会放过他们的！！阿西吧！！
更深的白色,看过,还行,2020-03-02 19:31:39,0,人物形象太通俗，甚至到了地摊文学的地步。但整个政治惊悚片的氛围营造得很好，刺杀那场戏特别好看
与影牵手,看过,还行,2020-03-08 20:05:20,0,★★★做为政治黑料片，被拍成了韩国驾轻就熟的黑帮片，略失望。
玩玻璃球,看过,2020-03-08 02:59:41, ,1,20世纪东亚政治犬斗剧本。疲惫的独裁者，焦虑的执行人，失语到航拍都看不清的大众。斗兽场中，所有人都处于非人化状态。作为政治惊悚片，构图精美，表演幼稚。第一部2020s 的电影，难以评价。2004年12月20日，“恢复民主化运动人士名誉补偿委员会”下属“相关人士及其家属认定审议小组委员会”就金载圭的行为是否属于民主化运动的问题进行讨论，最后进行表决，以反对7人，赞成3人的表决结果最终判定该行为不属于民主化运动。
李卜克内西,看过,推荐,2020-03-03 01:41:24,4,挺好的，韩国电影人值得尊敬。有《1987》、《出租车司机》这样的电影，中国慢慢追吧，希望有朝一日中国电影也值得我们这样尊敬。
变形的文科生,看过,推荐,2020-03-08 18:10:05,1,历史知识匮乏，对内容层面没法做判断。从技术层面，编导演都很不错，戏剧性以及观赏性俱佳。
老珂,看过,推荐,2020-02-25 02:41:08,1,感叹，邻居什么题材都敢拍，都能拍。
closer,看过,推荐,2020-03-09 20:23:32,0,堂堂一个国家情报部门的部长，不但没人给他举雨伞，而且爬墙躲衣柜搞窃听都要自己亲自上阵，半泽直树都没这么拼吧。
张小强,看过,力荐,2020-02-27 23:07:30,0,这片子对恐惧刻画的特别好，可能是因为自己最近也经常沉浸在类似情绪里。为独裁者设身处地的想想，在没有建立比较好的接制度之前，权力交接确实是个难题，尤其越到后来，独裁者对于自身安全的担忧超过一切，碾死一二两百万人也真是可能的。韩国政坛直到今天都很残酷吧，制度建设跟西方差了好远，我们就不用说了。
下饭菜,看过,推荐,2020-02-23 17:01:34,2,郭大胖真的只是脸胖啊
大梦难觉,看过,力荐,2020-02-28 00:30:49,3,四星半。古典风格的政治权谋片，谋篇布局和运镜取景像是60多岁的老导演。主人公金载圭基本上是狗急跳墙，眼看个人身家性命堪虞，来了个先下手为强，最后留了个“民主主义”自白的小尾巴，其实早干嘛去了？李秉宪演技又上了个台阶，能把冷下面的软弱和惊惧感演绎出来，很见水准了。
yfxlavender,看过,力荐,2020-03-01 18:17:28,0,政治的黑暗与肮脏
古怪因子,看过,推荐,2020-02-23 22:54:10,0,为什么搞革命？
风间隼,看过,还行,2020-03-08 17:36:29,0,很一般，在商业电影里头也算是很普通的行货。只有刺杀长镜头里踩血滑了一跤有点意思。人物塑造不够丰满，男主从头到尾面瘫，瘫到连正常反应都没有。取景虽然到了欧美，但故事线单调，全都集中在KCIA和警卫室的争风吃醋上面，没有时代细节。唯一好处是没有拔高人物，最后的画外音摆出了双方的陈词。
懒得懒了,看过,推荐,2020-02-22 23:24:55,1,李秉宪的表演到没有那么触动我 苛刻一点依然是个大点的男花瓶。不过整部电影的色泽感觉和一些小细节还是很喜欢的 结合南韩近几十年政治背景一起看下来 只能说 恰柠檬 别人咋就能拍呢 我们连文字都不敢留 我们的可有趣多了呢～
帝国时代,看过,推荐,2020-03-09 18:55:38,0,政治历史拼图
林微云,看过,推荐,2020-02-25 21:51:58,1,中国的历史如果可以演一定比这精彩
yeyl,看过,推荐,2020-03-07 03:47:03,0,这朴总统是被红色高棉的独裁思想洗脑了吧，自己作死上帝也救不了你。
张害喜,看过,还行,2020-03-06 17:43:55,0,题材很敢拍，但实在寡淡无味，我对韩国的历史不太了解，这部电影看得只想睡觉
kingkongofkhan,看过,推荐,2020-03-01 12:20:01,1,"1，“青瓦台是全韩国风水最差的地方”2，“我不就在你身边吗，这件事随你处置”3，“将阁下以革命叛徒的罪名进行处决”4，“朴统的时代结束了”5，想看续集《总统的女儿》6，再次向韩国影人致敬。"
我是豆瓣酱,看过,推荐,2020-02-19 13:09:09,6,信，这个字决定着人一生的运。而一些人的一生，决定着国运。
好好地,看过,推荐,2020-02-22 15:24:01,3,真羡慕别人家的编剧，真实历史就是绝好的剧本。而我们，遍地都是好剧本，不准你拍你能咋的？
五色全味,看过,推荐,2020-02-21 03:35:42,3,劇作某些部分有些刻意和平鋪直敘，但集中描寫金載圭這個人物的做法卻讓人印象深刻（加之李秉憲的塑造），殺人戲的那段長鏡頭仍然不忘focus在人物，而不僅是炫耀調度，處理得頗出彩。
南赫,看过,推荐,2020-02-29 20:33:08,0,在历史大势的履带面前，挡得了一时挡不了一世。
余  不解,看过,还行,2020-02-25 06:01:18,0,3.5。演技一流，但是对于政治来说好像简单了点，要是说得更清楚可能就更好了，或者故事再简单点，难两全，建议奈飞拍个网剧
燕小抗,看过,力荐,2020-02-21 15:55:28,4,不由得想起了当年的王护士长
叶酱,看过,力荐,2020-03-08 23:51:22,1,韩国真能拍，李秉宪又要影帝了感觉
摇滚玄奘,看过,还行,2020-03-02 16:38:25,1,"“你身边不是有我吗，按你想的做。”

自南韩第一任总统李承晚起，到第一个被弹劾下台的总统朴槿惠，暗杀、入狱、流亡、跳崖……韩国总统被称为地球上最最最危险的职业。"
Elika,看过,推荐,2020-03-03 17:03:58,0,青瓦台的风水是真的差，当权者对与自己共革命的人都忘记了，那他就不配活在这里，而一个革命家的抉择之痛苦、纠结不被当权者理解，随时可能分崩离析。李秉宪的演技啊真好。
糯木,看过,推荐,2020-02-25 22:36:36,0,①“你身边不是有我吗？按你想的做。”几乎通用的替罪羊套路让人战栗。②“这世界会变吗？不过换个名头罢了。”看清老虎面目却无法撼动只能求个安身立命地活着，这是醒着还是睡。③虽然李秉宪演得很细致，但最有冲击力的依然是最后的真实照片和供词录音，所谓理想与勇/武大概只能留给历史和后人评断，但生存在极权旋涡中心的人却怀抱着理想主义，手上沾着反抗者的血也沾着独裁者的血，那么他该对什么负责，他又成为了什么呢，本片贡献了一个最为复杂的悲剧人物。
麦兜,看过,推荐,2020-02-22 22:25:07,0,南山难
乌苏拉,看过,力荐,2020-03-10 14:26:36,1,李秉宪的演技从偶像剧提升到电影质感。影调高级。
德卡的羊,看过,推荐,2020-02-23 18:37:36,4,75/100，韩国电影确实是敢拍，这尺度我看着都觉得刺激。各方面处理都求稳，唯独激勇的是直面历史与政治的态度。但另一方面，这样的题材是否也可视作为了满足观者的窥探欲？感叹。
津五渡,看过,还行,2020-03-04 23:20:58,2,片子意思不大，让我最感动的一点是初心的召回。不得不感叹这个多灾多难的民族，外面间于齐楚，里面轮番独裁，能挺过来靠的是无数的牺牲。哪里都有背叛革命初心的人，人格不行，国格就不行，所以不能把国格交给一个人手里。
孤狼,看过,推荐,2020-02-23 16:53:07,0,"三星半
影片本身是OK的
但现在不太接受这样完全负面的反派形象"
神州九十九遍路,看过,还行,2020-03-05 22:34:26,0,剧情本身刺激，但是节奏有点疲软，看得困
猫奴十二年,看过,推荐,2020-02-24 23:56:00,0,韩国人拍类型片真是有一手啊，黑夜、黄灯、咯哒作响的皮鞋声，面对这样的环境设计不自觉地就会紧张起来。唯一的不足是金部长的正面形象塑造得还不够，他暗杀总统让人更多觉得是在为自己的前途考虑，如果在他去釜山时能加入一些釜山民众受难的特写会更好
清晏,看过,推荐,2020-03-05 01:59:08,0,《南山的部长们》最独特的地方就在于：它颠覆了历来都被歌颂的理想主义，让我们看到嵌套在它纯洁、高尚的光环背后，实则混杂着卑微、猥琐、怯懦甚至是投机的暗影——这就是电影的道德感：透过它，我们能看到善者为了善，比如金部长，不得不动用最凶恶的手段；而恶者为了恶，比如朴总统，却有着最善良的伪装和面具。及至流血五步，善良的人失去了对善的信仰，而恶者却有着英雄的结局。这不仅是对善恶关系的讽刺，更是对理想主义者的挽歌，尤其是在极权政治的环境里，这样的理想主义，完全就是个小丑般的存在：幼稚又廉价，低级而无用。
憨兔兔,看过,2020-02-23 14:29:55, ,0,再怎样也是人家绳子上栓的蚂蚱。哎
Lu,看过,力荐,2020-02-26 14:12:34,3,李秉宪的演技爆表，肢体语言和对细微表情的控制令人赞叹，抛开具体史实的细节，能把一个位高权重的情报部长兼亲信逼到激情杀人的地步，只能说朴正熙执政后期宠信谗臣、昏庸自负到了一定的境界。话说某个动画人物应该也很害怕有人也这么给它一枪吧？
个别人,看过,推荐,2020-02-28 07:49:56,0,50分时喝的酒：Chivas Regal 12 Year Old - Renfrew Road Silver Jubilee。很想尝尝看。
Beth,看过,力荐,2020-02-22 00:16:37,2,太喜欢，冲击，冲击
灰色堡垒,看过,推荐,2020-02-29 20:07:16,2,高潮戏就是政治A片，爽爆了。看的时候一直怀疑李秉宪演高官是不是不够像，真人哪有那么帅，最后看到原型，飘逸的发型，忧郁的眼神，还有那个动情的演讲，理想主义者不容于世的感觉一下就出来了。
松子先生,看过,力荐,2020-03-07 18:20:32,0,走着走着就忘了当初的初心，革命是为了什么
巴斯特德,看过,力荐,2020-02-28 22:48:28,1,你旁边不是有我吗，就按你想的做吧。
叩歌,看过,还行,2020-03-10 10:56:29,0,1、冷静克制的镜头一如金部长其人，但历史早已揭开了终将到来的高潮，一切平静都将在一个时间节点爆发，影片要做的是寻找爆发的原因；2、与官方历史对金部长的定论不同，个人更偏向于影片对其的更正，作为政治家肯定不干净，但杀总统也不仅仅是一己私欲；3、韩国电影已经能从政治人物、平民视角（《出租车司机》）去解构历史了，这种开放的创作真的让人羡慕极了。
宫唯明,看过,推荐,2020-02-23 10:34:13,0,原本为了民主自由的起义，最终却把国家推向更深处
半醉先生,看过,推荐,2020-02-20 23:39:57,1,棒子的开放不是吹的！
悟空,看过,推荐,2020-02-29 00:11:35,0,3.5
糖小猫躲起來不讓糖小狗發現。,看过,推荐,2020-02-29 04:35:44,2,一边安抚，一边残杀。从掌权者到老百姓，都喜欢玩这一套，并乐此不彼。
安德烈大叔,看过,推荐,2020-03-06 18:15:13,0,题材很好，感觉剧作再创造时对历史的选择有一些微妙的倾向。政治惊悚的标准路数，第三幕的高潮戏很有力，激荡的韩国民主化历史有了具象的血腥味，但同时人民的面孔又是模糊的。民主啊民主，多少贪婪假汝之名而行。
24city,看过,还行,2020-03-01 23:11:39,0,这类题材放在目前国内的影视环境中看的是非常过瘾，不过把所有的戏剧张力都压到最后一场刺杀戏有点过晚，更显得前面平淡，而且叙事和人设都有割裂感，政治角力像办公室斗争，本是政见和价值观不同，但感觉又像执念作祟，争宠不得而做出选择，总体比预想的要弱一些。
巴士底的猫,看过,推荐,2020-02-21 20:54:27,0,暴力的种子开出的还是暴力的花。7
帅的让人生气,看过,推荐,2020-02-23 14:07:17,7,最后摔倒那下可以
Scripting,看过,还行,2020-02-23 21:52:05,1,改编自金忠植《南山的部长们》&真实事件“韩国中央情报部部长金炯旭失踪案”。拍得似乎过分沉闷。
刘冰格,看过,推荐,2020-03-01 22:24:58,0,Respect
无良少女失心疯,看过,推荐,2020-02-22 10:40:13,0,3.7
候宁,看过,推荐,2020-02-20 23:51:18,2,前面铺垫长，后面高潮爆发加长镜头屌爆，棒国政治题材电影不会失望。
宓,看过,推荐,2020-02-23 11:20:06,2,1.捡漏大王全斗焕。2.凤凰天使最近翻译的没有过去那么精心了。3.特别不喜欢李秉宪但也都承认他这次演的很好。
本初子午线,看过,力荐,2020-02-21 03:51:14,8,"绝对五星！不愧是拍出局内人的禹民镐导演！
演技炸裂什么的就不用说了，李秉宪从头到尾的面部表情太抓人了，李圣旻郭道元李熙俊也各有特点。
重点是光，这戏里的光好像跟懂每一个人心里想什么一样。
构图也超级棒。无法用语言形容的喜欢。
按理说李秉宪老师也是去过好莱坞的人，里面的塑料英文大概是故意这么说的。
另外谁成想总统用“有我在你身边 按你想的做”这一招鲜吃遍天🤣"
CJ,看过,力荐,2020-02-21 12:03:54,3,”韩国青瓦台真的风水不好”。“用坦克推平100-200万就行了”等话语令人毛骨悚然。朴正熙统治时代算是韩国经济比较腾飞的一个时代，但代价是以廉价劳动力换来韩国的根基发展。可能朴正熙做梦也不会想到，几十年后他的女儿担任总统，到最后真·灵验风水不好
Singin'in rain,看过,推荐,2020-02-25 11:43:29,2,李秉宪演的真好，这题材也够劲爆，朴大妈下了台就能拍，也是很羡慕了。。。第三幕高潮迭起，很刺激感官，只可惜一个下去了，又上来一个更变本加厉的统治者。tank碾死一两百万可还行。。。
云裳,看过,推荐,2020-02-22 13:06:40,2,《寄生虫》大热后，又一部现象级类型电影。韩国拍这种政坛权斗早就驾轻就熟，真实事件，灰暗滤镜，全程聚焦。看后又查了一下韩国独裁时代的爪牙机构，KCIA当仁不让的二把，在黑暗统治时代和一把的下场不无二致。冷不丁一句“青瓦台是全韩国风水最差的地方”……真是敢啊。
