用户,是否看过,评分,评论时间,有用数,评论
宋绪新,看过,很差,2019-12-31 15:27:24,64,真的是“宠爱”，毫无理由的宠，弄明奇妙的爱，只适合情商如动物一样的人群观看。
王机智Wallace,看过,力荐,2020-02-09 12:34:10,1,期待钟汉良！！！
张小北,看过,还行,2020-01-04 10:52:53,6,认认真真做一个娱乐片，把该做的工作都做好，观众就能买账。
娘圈圈 瞎比比,看过,2019-12-31 18:55:23, ,4,演员和对应的宠物🈶神似。弟弟线是人最不错的一条线🉑 巴顿豪七赚我眼泪TT想养大🐶子，但想到他们会死又很怕。另外，那个大🐷长得可真俊美啊！另另外，那是哪门子的妖艳编辑，也忒有钱了
judymine,看过,还行,2019-12-22 20:24:26,45,最喜欢三石弟弟和子枫妹妹的故事
色烈芬_,看过,较差,2020-01-02 10:53:07,15,子枫妹妹兰迪妹妹 能不能好好选选剧本别啥电影都拍呢？？？
五劫思惟,看过,力荐,2019-12-31 16:09:16,34,从电影院出来，有哭有笑有泪。算是预期以上的电影。
Rui,看过,推荐,2019-12-31 00:00:18,65,典型的拼盘式合家欢电影。但，狗狗们真的太萌了，作为狗奴真的顶不住，简直萌到我的心都化了......给狗狗们加2星。
温九,看过,推荐,2019-12-31 18:29:50,15,剧情虽然一锅煮有点乱但是看着热闹啊，吴磊陈伟霆钟汉良檀健次也都颜值在线。陈乐云一个人出门妈妈跟在后面举的衣服写着“他第一次出门，他想要独立”和钟楚曦说谁最爱我豪七举手的两幕最戳我，前半场还在哈哈哈哈后半场就在口袋里摸纸巾。我爱小扎巴顿豪七呼噜726小叮当，但以后应该不会养宠物了，离别是最悲伤的事情。
KS炎炎,看过,还行,2019-12-23 17:43:23,59,有泪有笑的电影，故事轻松愉快，众多主演齐聚，因为有宠物而将多个人物，多个故事并联，采用多线程的叙事手法，猫，狗，猪，多角度描绘宠物的可爱，给生活的点点滴滴注入不同的乐趣和色彩。一次次感动的细节，诉说着你陪我长大，我一直陪伴在你身边的故事，是它们，给我们的带来了幸福和温暖。片尾有彩蛋，一定要看到最后哟
锐利修蕊,看过,很差,2019-12-31 13:14:15,15,即使……，但影片还是给其他电影制作方提供了新的思路。那就是：既然如今流量的价值这么不好说，那不如就让这些萌宠代替他们的位置，毕竟小动物比流量明星保值，演技还更好。最后结尾处导演突然致敬了《情深深雨蒙蒙》的拍法，一时让整个电影拔高到最新款恐怖片的拍摄水准，厉害厉害！
小融资,看过,很差,2019-12-31 10:28:09,77,太一般了 拉低徐导口碑简直 还是更加期待徐铮囧系列电影吧我觉得
电影CEO,看过,很差,2019-12-31 22:14:01,17,猫眼9.3的神作，以前每年有一部神作就欢天喜地了，现在每星期都有神作，是观众的要求太低了还是资本的力量太强了。还是豆瓣评分实事求是
姜昆,看过,很差,2019-12-31 12:28:01,43,2020年了这种东西都有人看？
JoydenX,看过,较差,2019-12-31 13:59:03,40,宠物很可爱，演员很养眼，至于故事：老套雷同无聊平庸……
掉线,看过,推荐,2020-01-05 05:15:33,3,所谓“宠爱”，其实就是爱，任何爱都没有区别。我们和亲人，好友，爱人，有着各种各样的矛盾与不解。这正是因为，我们彼此没有学会爱的能力。懂得爱，懂得被爱，懂得体恤，更懂得感激，我想这是电影表达的，也希望每一个观众能够体会到的。
芃芃,看过,还行,2020-01-01 17:16:49,5,六段故事有几个讲得不太好，算合格的合家欢吧，确实跟着一起边笑边哭了，于和伟追星那段、钟汉良养猪那都挺有意思
Jing,看过,推荐,2019-12-31 14:45:36,26,自己从小养过小狗到14岁离开，真受不了这些萌宠；最爱大林这个流浪狗故事线，钟汉良电影的精准度最高，陈伟霆还偏电视的感觉，钟楚曦真实力了.
东湖美景,看过,推荐,2020-01-01 20:13:34,6,钟汉良真的赞，我的欢笑和泪点都来自他，电影有触动我，看完电影，让我试图去了解小动物。
jean-ly,看过,推荐,2019-12-31 17:12:16,13,有笑有泪，合格的商业片。一开始发现是拼盘式电影时还觉得会很乱，没想到每条线的故事虽然简单但都讲的很完整，最后汇合成一条线时也不显僵硬。
程小在,看过,力荐,2020-01-05 23:02:56,0,我是看陈伟霆有多撩来的！
树上的男爵,看过,很差,2020-01-01 00:05:17,22,不是，都2020年了，怎么还有这种烂的让人五体投地的片子啊。
小扣柴扉,看过,推荐,2019-12-31 12:53:46,19,用多个单元的故事性格环境迥异的人群串连成宠物的主题，能够做到形散而神不散，非常不容易，为徐峥的才华和创意点赞。看似几出漫不经心的闹剧，实则有脉脉温情和不可说的爱。比较实在典型的商业片，笑点和煽情点都很明显，我比较喜欢钟汉良那一对，以猪的设定作为宠物，在这个时间点迎合辞旧迎新的猪年，又带有不常用的萌点和共鸣点，不过猪当宠物来养着实需要花费巨资和巨大精力，只能说是有钱人的昂贵的爱好。其次打动我的是父女那一对，好喜欢小猫咪呼噜哈哈哈！爱情亲情友情这里都讲全面了，合家欢的标准喜庆电影。
交杂陨石,看过,推荐,2019-12-22 22:39:36,29,俗套 但是小猫小狗小猪演的真好 陈伟霆本人也太帅了吧  现场尖叫！！！！！！！  太帅太帅太帅了！！！！！
约翰尼先森,看过,推荐,2020-02-01 05:38:50,3,比预期好太多！温暖治愈的小品，给心中有爱的人看！前边笑点足，后边泪点足！豪七的吻，闭麦的告白，妈妈的跟随，重回车底的猫，hello啊巴顿，邮递员的身影，木子洋的签名，很多包袱都响了，不见得多高明，却足见其用心！说到用心，本身动物的戏就不好拍，几个故事串联在一起更是容易俗套和狗血，但导演还是完成了任务，最后几个故事主人公的联动也不错，一众演员很加分！陈伟霆真撩，吴磊真美好！
居无间,看过,很差,2020-01-29 15:58:38,2,影片最大的问题就是6线交织，太多的人物和宠物要展现，这就挤占了本来最重要的铺垫部分，也就是介绍宠物对主人不可或缺的生命层面的意义。现在的情况是，宠物一上来就充当“第三者”，各种捣乱，对缺乏宠物饲养经验的人来说，完全没有情感基础。于是宠物和主人都显得面目可憎。好久不见杨子姗和张子枫啊。
Mona Lishark,看过,2019-12-22 22:35:03, ,18,吸猫吸狗解压片，又是在青岛拍的…指向性非常明确，也不必拿电影的标准要求它了。就合适社畜小假期去电影院轻松一下，忘记战火纷飞抖擞精神都去2020年。
齐得隆咚呛,看过,很差,2020-01-01 00:16:12,21,豪七半站着举手那个姿势不觉得特别扭曲么 为了拍个电影就把狗子训练成这种别扭的样子 然后再被所谓狗与人的感情而自我感动一把 幸亏我家狗子没接受过这种训练 只是一条愚蠢的土狗
弓谷所長,看过,还行,2020-01-02 22:29:49,5,吴磊和张子枫那段故事，吴磊演的盲人真的太尬了，拉低了整体质量；钟汉良和杨子姗那段，猪是最大亮点，没那么只宠物猪估计不好看；陈伟霆和钟楚曦那段是最好看的，演的好不说，狗狗死去的时候很难受；檀健次和阚清子中规中矩的小清新浪漫爱情故事；郭麒麟一个人撑起一段故事也算说的过去；于和伟那段蛮 有意思，但女儿演的有点做作。
Mr. Infamous,看过,较差,2020-01-02 23:25:01,6,味精比想象中还重！有三两个镜头煽得猛了，内心会莫名弹出几个“别中计！”的预警（感觉自己好累好矫情哦）。就……基本上大家都好有钱呢（虽然有钱没有什么不对），猫马上要出国？伦家也就随手购置两个高级爬架而已啦（我们的猫走“走基层”怎样了嘛）。导盲犬不可能2个月训练出来？伦家“剧情需要设置”呀。而且养猪怎么了（虽然人不如猪很刺激）……动物演员整体比真人优秀和耐看，噬元兽好抢眼。
笑容依旧,看过,很差,2020-01-01 07:29:07,27,这部电影的评分是什么鬼。居然大部分二三星。负分。在电影院不断笑场，因为演技太尬了。这电影有毒，全剧一共三只狗两只猫一只猪。钟汉良全程抱着一只猪傻笑，陈伟霆全程跟发情了一样只知道啪啪啪，张子枫演了个傻子，吴磊演了个瞎子，钟楚曦撒娇撒痴感觉是个智障。差点没认出钟汉良和陈伟霆，拍的巨丑无比，剪辑拼贴乱七八糟。可能众演员觉得对方都可以相互垫背也不在乎演多烂和羞耻play了。全程笑场，我坚持看完勉强对得起我男友和12.31。我男友告诉我这是个爱情片，我震惊了。祝2020都有好电影看，都有好电影拍演员导演都要点脸，不要瞎拍了，祝好片可以上映。
陆支羽,看过,较差,2020-01-14 14:03:04,5,2.0。
什么为什么,看过,很差,2019-12-31 14:27:53,23,张子枫还是别这么糟蹋自己了
晚秋。,看过,很差,2020-01-01 00:11:24,16,所以我为什么要来电影院玩手机。
小满单机游戏,看过,推荐,2020-01-26 16:48:09,2,等等……吴磊演盲人？
兜兜转转豆丢,看过,很差,2019-12-31 10:31:57,50,这部电影都不像是2019年的最后上映拍起这么高的电影
细补,看过,很差,2019-12-31 20:47:27,24,全程尴尬到无法入戏，杨子珊整容成了鬼
诗太浓,看过,很差,2019-12-31 19:37:19,30,元旦档都沦落成这样了吗
本来老六,看过,推荐,2020-01-02 09:00:24,5,"爱情就是找不到和找到之间的犹豫不决。

电影里的爱情，和所有的爱情那样，都有那么多的不完美，却恰恰因为这些不完美才美好，我们才真正属于彼此

轻触而回的暗恋、热恋、蜜里调油的滚烫蜜月，这些都让“我们”经历着，经历过，或者渴望经历。

哇哥子姗更是令人砰然心动。表面上不过是一只小猪的去留，背后却藏在若隐若现的焦虑。爱情的道路从来没有一蹴而就，爱情的两方总想着分手吧，妥协吧，要么对分手妥协，要么在最后一次妥协后没有然后。好在电影总是甜蜜的，子姗因为爱包容了小猪的存在，她为大家弥补了遗憾。哪有什么不可以妥协的，我们不要分手。

希望我们不要变成我和你，希望我们都是彼此的宠爱。我们一直是我们，不再犹豫。"
浮生若梦,看过,还行,2020-01-02 10:52:32,5,"有点小治愈，不过有个故事有抄袭《忠犬八公》嫌疑！陈伟霆表演不OK,很尬!"
每天一点,看过,力荐,2019-12-31 10:09:24,66,买的最早场，看完了真的感觉超级适合一家人一起看啊，有亲情有爱情很温暖的电影，陈伟霆那个故事很惹眼，豪七走的时候跟着陈伟霆一起哭了
人间四月天,看过,推荐,2020-01-01 14:20:31,3,笑点和泪点都很密集的电影。没想到有生之年还能被一只猪可爱到感动到。李响和飞飞那对喜感很足，豪七举手的时候很打动人，于和伟老师实力应援，可爱。很适合全家人一起看。哦，对了，李响家的电梯按钮和遥控器爆可爱。
mydb,看过,力荐,2019-12-22 16:19:30,38,甜，不狗血。真是2019最好的暖心结尾。
芥末巧克力,看过,还行,2020-01-01 11:32:00,2,跨年夜看的，哭了的。很刻意的煽情，当想让你哭的时候，就带节奏，放慢速度、背景音乐响起，都知道要开始煽情了但还是哭了，特别是看到陈乐云的妈妈拿起那白色短袖的时候，真的没憋住，这是人与人之间，人与动物之间的一份情感纽带，我们感动也在情理之中。
莫莫先生,看过,还行,2020-01-30 20:12:29,3,有钟汉良当男朋友，还要介意他养猪当宠物？？他养怪兽都行！
YY金子,看过,推荐,2020-01-01 06:39:46,12,太逗了，又不失感动。于和伟和女儿特让人感动。钟汉良杨子珊和猪实在太逗了，电影院里笑声不断。很适合跨年的电影，给我带来欢乐，很喜欢。
GA,看过,较差,2020-01-05 01:03:07,7,土土的假中产阶级电影
何伟,看过,还行,2019-12-29 20:24:00,43,宠物是人类的好朋友，承载了太多人类的不甘和寂寞，而宠爱绝不是宠物的专属，人类之间更需要理解、包容和信任。这部电影最让我感动的是：吴磊背后的母亲和她高举的大背心：第一次出门，他特想独立！
一個死槍槍,看过,较差,2020-01-30 00:53:29,3,。。。爸爸給你買了套房子 過兩天就交房了。。。
凡凡坤儿,看过,力荐,2019-12-31 10:14:25,20,喜欢萌萌的宠物 陈伟霆太帅了
唐小钰,看过,较差,2020-01-05 13:50:09,3,人的生活普遍高于普通人生活水平，宠物的智商普遍高于普通宠物智商水平。2020不但没有贫困人口，也没有听不懂人话的动物了
Xaviera,看过,还行,2020-01-16 21:06:35,4,明知套路却仍然会哭
JoeyLu陆柏宇,看过,推荐,2020-01-04 03:59:41,2,有喜有悲有诚意
大鼹鼠的陌陌蛋,看过,力荐,2019-12-31 16:24:43,15,前半场笑死，后半场哭死，有笑有泪的适合过年的合家欢电影，赵乐和豪七最后的互动最好哭
已注销,看过,力荐,2019-12-31 12:49:40,15,蛮好的，陈伟霆不错
莫挨老子,看过,力荐,2019-12-31 16:17:23,11,我跟你说人物塑造真的太假了太理想化了但是每一条线都好好哭啊呜呜呜呜呜呜呜呜呜陈伟霆好他妈帅呜呜呜呜呜呜呜呜呜
冰镇西瓜橘子水,看过,还行,2019-12-31 11:50:28,9,这么看一条狗的使命拍的真的是好啊 🐷的故事最好玩 其他感觉麻麻
琅然,看过,还行,2019-12-31 17:54:19,4,本来对于拼盘电影本身期待不高结果观影感受真还挺不错 笑点颇多 泪点也有 节奏尚可 串联不错 真真适合合家欢 /“谁最爱我”豪七真赚我眼泪
郭子,看过,推荐,2019-12-31 21:47:22,13,电影《宠爱》用了六段相互独立的故事，通过宠物这个大家普遍的都在养的动物和人的羁绊为主线，表面上人类爱宠的同时但其实还是讲得是不同的人面对亲情，友情和爱情等人常见的情感问题。其中恋人钟楚曦与陈伟霆的宠物逝世前有泪点，而钟汉良养的宠物猪和女友杨子姗之间的矛盾体现在爱情的包容，张子枫与吴磊通过宠物来表达一段儿真挚的友情，最后于和伟与女儿通过橘猫来表现亲情。总体上虽然是六段儿故事但融合度还是不错的。
盲忙,看过,较差,2020-01-15 17:17:41,3,没什么电影的感觉，不过倒也不难看，有些好笑好哭的地方，于和伟去追星那段 笑出眼泪，檀健次这个造型太像文章了吧，钟楚曦和陈伟霆这对最烦。
向一甜,看过,力荐,2019-12-31 14:43:58,36,吴磊和张子枫也太青春了吧！连赌气闹别扭都十分美好！好久没看到过这么单纯直白的“友谊”戏了👍🏻
lala.Damian,看过,较差,2020-01-07 17:08:54,4,讲道理，这种阶层的电影，国内目前的物质文化水平还没达到。
发条橙,看过,较差,2020-01-01 19:49:25,3,严重失真的糖水故事，没想到居然还有一位漫威电影巨星强势加盟，够气派！
木屑,看过,很差,2019-12-31 18:24:58,31,emmmm 就是宣传的比较好 剧情稀烂 年度烂片 强行煽情 看的尴尬
深夜声噎,看过,很差,2020-01-03 21:56:25,8,宠物们都挺棒除了那只假猪，智障的人类编剧和导演 ……看了开头感觉还行，以为马上要奇幻一下，所有人和自己的宠物互换身体搞搞黑暗物质呢……理解错预告骗了……然后就太无聊和智障了……都他妈太有钱了，分点给大伙一起小康可好，做人不如做只猫做只狗。里面的演员除了张子枫都在这片里变得加倍讨厌和无聊。
突然粉碎,看过,较差,2019-12-31 22:41:14,8,狗妈猫爸：我的眼泪不值钱，导演：绝对值
水浒三国金刚,看过,还行,2020-01-02 14:59:18,1,小叮当好可爱
长安不肖生,看过,较差,2020-01-01 00:22:55,13,非常反感电影里广告植入，还怕观众不知道。所有人类演的刻意煽情加尴尬。两星给卖力的动物们。
发条大丑橘,看过,较差,2020-01-01 18:36:22,7,对宠物们刻意且过分的拟人化表现，让这部电影在煽情上做到了极致。但也造成了只要稍微有点理性的观众，就无法对过于魔幻的故事产生认同。
Jouliey,看过,很差,2019-12-31 16:16:26,25,勉强1.5星吧……看完你就明白某些演员们那猪狗不如的演技了……
glim,看过,还行,2020-02-13 00:48:06,0,三颗星给拆腻死benji
昼与咒与宙,看过,较差,2020-01-20 03:11:13,2,两颗星给小动物们 尤其是豪七和巴顿 难以想象这种垃圾都可以骗到6亿票房 中国观众的审美真的啧啧 片子的梗又烂又老套 全场最佳郭麒麟 杨子珊钟汉良别再打针了简直僵的做不了表情 另外吴磊真的长得又丑又奇怪 台词和演技更是尴尬又可怕 哪里来的脸吹大帅哥啊呕吐
Echo,看过,很差,2019-12-31 15:37:03,36,这部片子是用来证明，大部分走进天朝电影院的观众之欣赏水平还停留在“故事大王”阶段。 强调一下，是故事大王，不是故事会。因为故事会对于他们而言还是无法看懂的存在。
🌿,看过,还行,2019-12-31 16:42:37,7,杨子拍得可真烂，但这种煽情电影再烂也可以靠动物骗来眼泪，小动物比陈伟霆演技好，吴磊皮肤好好好帅，不愧是95第一大帅哥哦😘😘😘
Tanya113,看过,较差,2019-12-31 15:15:52,33,剧情实在太无聊了，演员实在太尴尬了，只能靠宠物们强行博关注，强行煽，唉，太难看了
mOco,看过,较差,2020-02-10 17:42:44,0,动物们都很可爱呀~杨子姗和钟汉良的脸都僵到不行；小文章和阚清子这对太没存在感了。
leslie1991,看过,推荐,2019-12-31 16:14:16,10,抱着没有特别高的期待去看的，真的哭成泪人。剧情真的是假的不能再假了，但是感情是真的。
老罗Lazzaro,看过,较差,2020-02-12 17:28:15,0,尴尬凑对，强行糖衣。
fallingraining,看过,还行,2020-01-12 20:10:25,0,题材可以
空山,看过,很差,2019-12-31 11:19:29,40,目标明确的产品型拼盘电影，从片名到阵容到题材和故事，都很产品化。虚假的人和虚假的宠物之间的关系，和片中的洁癖女孩一样，几乎没有任何烟火气和真实感。但有两处佳句：于和伟在粉圈女孩中痛哭流涕，钟楚曦忍住哭声回微信说我不能。
schwartz_man,看过,还行,2019-12-25 15:06:09,50,喜感和泪点都有。
已注销,看过,很差,2019-12-31 22:54:11,22,wc这他妈什么垃圾电影 排到跨年档真的有好处就是这么烂的电影也是场场爆满 情节是真老套 看到开头就能猜到结尾 服（陈伟霆很帅钟楚曦好美
荣王爷,看过,很差,2019-12-31 10:30:09,32,小年轻那对无语 zhomghanliang还是老了呀 真的不好看徐导不要搞这些
团小纸,看过,还行,2020-01-05 11:03:28,0,好久没见这么不高明的拼盘的电影了，但还是不妨碍我在后半程哭脱水，宠物太好哭
"""Celeste""",看过,推荐,2019-12-31 12:53:41,45,虽然挺套路的，但也是真好笑真好哭，挺不错的爆米花电影。吴磊张子枫的桥段最温暖最可爱，少年少女很真挚~于和伟爸爸硬核追星还有豪七咬陈伟霆屁股好笑到爆炸。郭麒麟每次对着狗子说hello莫名很萌~
麦小白,看过,较差,2020-02-02 20:39:40,2,中学生不准谈恋爱。
小柚子×旅行家,看过,较差,2020-02-04 08:46:41,1,这是什么神经病价值观的狗屁电影？但是看到猫猫狗狗和小猪崽，还是非常配合的哭完了一整包纸巾……最近真的太压抑了，有个情绪宣泄口，也挺好。
李小庫,看过,推荐,2020-02-12 00:06:05,1,六个故事 六组明星 六个萌宠 六种情感 人与动物之间的温情小故事 有些动物是维系感情的桥梁 有些动物是光明世界的曙光 有些动物是爱的延续 有些动物是相伴一生的保护 最大感触是每个故事背后的“爱” 有不懂表达的父爱 有相互陪伴的友爱 有互相包容的恋爱 有默默守候的温暖等 动物演员表演也是非常精彩
NeverZ,看过,2019-12-31 18:23:59, ,7,如坐针毡，如芒刺背，负分滚粗
空心豆,看过,较差,2019-12-31 23:59:23,9,宠物保护协会宣传片。
赫克托尔,看过,较差,2020-01-29 21:39:47,2,作为洗碗背景乐的电影，就不要考究剧情了吧
张苑希,看过,较差,2020-01-07 17:33:17,2,这一个个儿的全是大户人家呀，就该片里混的最落魄的宠物都是高档小区的流浪狗，实名慕了慕了。基本上属于那类没什么营养的拼盘合家欢，凑个热闹图图喜庆。钟楚曦说来也算不上一等一的大美女，但在这片里简直碾压全片女演员无压力（尤其在脸僵的不能看的杨子姗对比下），可见健身塑形真的超修炼气质。
烠俍,看过,很差,2019-12-31 18:23:58,14,喵喵喵？？？
雪,看过,还行,2020-01-07 03:40:10,0,阿猫阿狗
潋曦,看过,较差,2019-12-31 18:32:05,23,是有怎样的自信才能让一个导演在108分钟内剪六个故事？是有怎样的自信才能让一个编剧写这么六个没有故事没有人物的故事？加一星，因为有点好笑。
Tom,看过,还行,2020-01-06 10:11:03,0,几条线的处理都还不错，及格线以上的合家欢电影
不考过黄清不改,看过,较差,2019-12-31 14:35:29,19,两分给我哥，但真的拍的不好，太生硬了，几个故事之间基本上好无关系，也未免太松散了
厚被子领取,看过,很差,2020-01-01 00:18:03,17,真是不咋地 拖沓的一壁.........就偶尔几个笑点还行
        milk sh,看过,较差,2019-12-31 14:36:15,19,宠物是可爱的 剧情是老套的
梅岭藏殊梅长苏,看过,还行,2020-01-29 19:52:14,2,导盲犬那个故事比较好
DearDeer,看过,力荐,2020-01-03 00:59:46,3,期待吴演员！
Panda的阴影,看过,较差,2020-01-22 02:40:23,1,"观影过程中的联想：小扎→《导盲犬小Q》，巴顿→《忠犬八公的故事》，豪七→《狗狗与我的十个约定》，小叮当→《小猪宝贝》《夏洛特的网》& 豆瓣话题：我养过的冷门宠物，726 → 曾经在天津公寓门口遇到有人抓捕车底下黄鼠狼的曾年往事……呼噜→ OMG，竟然是《惊奇队长》的噬元兽""贡佐 Gonzo""本尊亲自出演（不过，据说出演 Goose 戏份最多的是另一只橘猫 雷吉 Reggie），高铭找“木子洋”签名→想起刘德华的粉丝杨丽娟和她父亲……江楠（对陈乐云）：我们，我们定个小目标…（江楠停顿时，真怕她下一句脱口而出：先赚它一个亿。）……电影不满意，宠物有加分。"
姜耐閱,看过,很差,2019-12-31 21:47:26,22,一部把动物神化的电影。猪比人聪明。烂导演到底有多恐怖?镜头运用的一坨屎。不断骑轴，越轴。平行蒙太奇的节奏很差，段子笑不出来。吴磊演的不像个瞎子，像个傻子。剧作中每个故事都平庸到看到开头就能猜到结局，仿佛小学作文。结尾就像是挠着你的泪腺要你哭。观众想着开开心心好好跨个年也不代表不带脑子出门好吗?
maloy,看过,较差,2020-02-01 16:40:53,0,太无聊了，打着麻将都看不进去……猫猫狗狗三石子枫这么可爱都看不进去…… 88
朝阳区陆依萍,看过,较差,2020-01-02 15:40:09,2,可能是国内人和狗，人和猪，人和猫题材拍最好的吧！当然，这可以夸下徐峥，真的很厉害！
路边早餐,看过,很差,2020-01-03 21:59:28,5,还不如拍成短片集，逐梦演艺圈级别的多线叙事；建议去看100遍《推拿》学一下怎么演盲人；音乐不是这么用的，电影看到一半附送看《宠爱》MV？
超搞笑级的？？,看过,还行,2020-01-30 19:11:39,0,应景的拼盘电影，动物很可爱，比人的戏自然，多的评价也莫得了
不玩豆瓣,看过,很差,2020-01-01 20:02:54,6,"新年第一部…如此难看。强行煽情 钱太TM多了养猪，哭你妈头。新年第一烂：《宠爱》
如坐针毡 如芒刺背 如鲠在喉

社畜不要去看了 除了郭麒麟那位可敬的快递员，全是有钱有闲人。
🐷猪凭人贵 住20平米大屋 还有专门为🐷设计的门铃，两个大鼻孔 woc 昵称还叫：小叮当…[吐]
吃的比人还好
感觉看完 人不如猪 真的 钟汉良为了演这角色估计也和猪🐷培养了很久的感情 敬业。"
郑雨乔,看过,较差,2020-01-02 16:57:02,3,2019年的最后一部电影，年底最后一天正是影片上映第一天，豆瓣还没出评分，所以抱着赌一把的心态前去观看。最后我还是赌输了，收官之作失败了，尬得我头皮发麻，没想到后几排的妹子已经一把鼻涕一把泪了。用宠物来圈观众钱毫无诚意，动物很难拍，能拍到这个程度也的确不容易，但是钟汉良演技和配音是真的出戏。几段故事随意捏和到一起看着难受，编剧想的很好自以为幽默感十足，却大多数都是尬点，煽情部分也是故作动情。于和伟太帅了
Lunar C.,看过,2020-02-06 14:21:07, ,0,巴顿的故事最动人。
首席洗碗工,看过,较差,2019-12-31 19:14:32,25,哦豁，陈伟霆拍了这么多年戏真是一点长进都没有啊
坏牧羊人,看过,推荐,2020-02-28 22:56:51,0,受不了分别_ 以后不想吃猪肉了，当时没有去影院是正确的决定，看这个我会哭死的  看到张子枫和李兰迪对戏简直是活久见  ，真是天生的好演员，小言男主吴磊弟弟实在适合这个角色👍🏻
河狸,看过,还行,2020-01-30 15:03:52,0,说句不好听的，宠物们比人演得好。剧情虽然很尬，但豪七死时我还是看哭了。ps，杨子姗这是肿么了？曾经的女神怎么一年没见变化这么大。
流光溢彩`,看过,较差,2020-01-30 20:41:25,1,全程黑人问号脸，俩编剧负分，除了张子枫和金毛那段，其他几段故事，要么是平庸的毫无看点，要么是两脚不沾地、写的不是给人看的东西，就像前几年的青春片一样编不下去就硬编，宠物没几个是正常的，人也没几个正常人。剪辑师零分，把这六段关联性极弱的故事串在一起感觉像是比要人家老命还为难。
刘小青,看过,推荐,2020-01-31 10:58:03,0,哭哭笑笑看完。脱离现实的地方是有的，其实只要一涉及动物，肯定是要多多少少脱离现实的。这是一部商业片，还是不错的
cavacava,看过,力荐,2020-01-01 22:51:08,3,"超有爱的电影，太适合元旦看了，2020从宠爱开始✌
猫猫狗狗都是有灵性的动物，看了宠爱更想养了。
巴顿和豪七把我感动得不要不要的，尤其是豪七，谁最爱我闪回的那里一瞬间崩了，突然想到了小时候家里养的小白，突然间想起了小白的名字，早上送我们去学校，放学就已经在校门口等着我们了，后来它被邻居药了后，伤心了很久很久，后来家里也再也没有养狗了。以后还要养一只狗狗。"
gwei,看过,还行,2019-12-23 16:38:30,13,六个宠物与人的小故事，六组大咖明星！其实每段小故事都挺感人煽情的！如果是喜爱宠物的就更是感同身受了！不过这么多人物故事装在一部电影里是不是太繁多了？镜头一个劲的切换不同的人物故事，脑细胞都快跟不上了！实在是人物故事太多了，只能这样走马观花，否则100来分钟很难盛下这么多人物故事，虽说到最后六组人物是汇聚在了一起，找回巴顿！太牵强了些！不够自然！其实单拿出两三个故事好好结合叙述下会更好，可以参考《你好，之华》！片中都是大咖，凑了半个娱乐圈的明星，合家欢吗，元旦节日大家看个热闹欢笑感动😹！
Blond,看过,较差,2019-12-31 20:47:14,13,动物保护协会宣传影片
梵目,看过,还行,2020-01-05 23:06:47,0,温温软软
曼靑,看过,还行,2020-01-29 23:48:45,0,6个关于宠物的小故事。看见郭麒麟和流浪狗巴顿的故事，让我想起了家门口经常光临的一家咖啡店，有一只和巴顿体型差不多的雪纳瑞，它的名字叫做抹茶。抹茶对每一个人都很凶，有一次我很好奇的问咖啡店老板，小型犬胆子很小所以很容易对陌生人叫，但是我来了这么多次抹茶都还不认识我，真的好奇怪。老板告诉我，其实抹茶在很小的时候被遗弃过，捡回来的时候只有4、5个月大 浑身都是伤和皮肤病，在这之前应该被其他的狗或者人欺负过。一听到这里我心都要碎了，看似越凶的狗受过的伤害越重。陈伟霆、钟楚曦和罗威纳犬豪七的故事，让我想起了《忠犬八公的故事》，犬类不管对于人类的疾病还是自身的疾病都很敏感，所以八公在教授最后一次去上课的早晨主动展现了抛球的技能，而豪七知道自己或许等不到主人回来了 所以主动最后一次表演了「谁最爱我？」
深夜的阿斯伯格,看过,还行,2020-01-09 09:45:09,0,原来那些参加演员类综艺的艺人真的是公司宣发电影推上去的
又又,看过,较差,2020-01-01 15:47:28,8,一部没有灵魂的合家欢电影。橘猫竟然是惊奇队长里的那只！流浪狗演技很不错！
