用户,是否看过,评分,评论时间,有用数,评论
什么什么为什么,看过,2020-02-21 15:22:17, ,0,🦍🦒🦁🦥
米奥,看过,还行,2020-02-14 23:53:20,0,头套天然萌，萌点都在深深的凝望里了
JessieLopez,看过,较差,2020-03-01 09:46:50,0,人假扮动物的创意很新颖，但是总体没有波澜，乏味
小4,看过,还行,2020-02-13 22:41:55,0,老套是老套了点，还算好笑吧
clover,看过,还行,2020-02-11 22:26:27,0,人装扮成动物，供人观看，也是挺荒诞的。不仅坐监狱，被人围观，被东西砸，难怪黑鼻子会躁郁，好在最后有一个温情的ending。PS：可口可乐存在感十足
你巧哥,看过,还行,2020-03-06 19:22:48,0,一直在期待园长和兽医能来段热恋。
陈*融梦想成真,看过,推荐,2020-03-06 15:17:14,0,动物园职员们竭尽全力去留住的却只是财阀的买卖资本
本我无情,看过,推荐,2020-03-03 19:19:18,0,7分，男主听伟大的
JERRY,看过,还行,2020-02-24 17:47:57,0,后面太平淡
Gancaar baatar,看过,力荐,2020-02-21 19:27:31,0,我喜欢！
踏雪竹林🌈,看过,推荐,2020-02-13 20:01:09,0,"「7.5」
       因经营不善，资不抵债濒临倒闭的动物园；落魄潦倒，唯唯诺诺，生活不尽人意的实习律师。人类拯救动物园，也拯救内心人类内心的空虚。
       善待动物，善待他人，善待自己。
       剧情设定有创意，假扮的动物萌萌哒，节奏轻快，幽默搞笑中不乏温情感动。"
闲杂人等,看过,还行,2020-02-23 08:59:25,0,开头挺好，结尾崩掉，所以为什么要有动物园这种东西呢？
Azure,看过,还行,2020-02-21 22:57:38,0,精华都在预告片里了
赤道北极,看过,推荐,2020-02-15 19:39:50,0,最新的秘密
草地滚狐,看过,还行,2020-02-22 17:24:03,0,咋想的呢哈哈哈哈哈。韩国真是啥玩意都得拍成2小时。
亦威,看过,还行,2020-02-14 20:03:48,0,和爸妈一起看的，他们看得很开心我比较无语😓
寂寞的枕头,看过,较差,2020-02-20 15:16:37,0,影片制作规模太小，动物园连职员都精简到4个了，不过人扮成动物真的蛮有趣的。一直到结尾，主题都没升华出来，过于平淡。
立里,看过,较差,2020-02-17 01:21:22,0,因为正峰欧巴才看的！
半岛铁盒的晴天,看过,还行,2020-03-01 15:20:02,0,动物园部分还好
Zorro,看过,力荐,2020-02-20 00:10:45,0,威秀看的。好笑！
iris,看过,还行,2020-02-16 21:17:51,1,动物园里人扮动物这个点本来可以做的更有趣，可惜拍出来很平庸，笑点少，情感漂浮，大猩猩去超市发飙抢走监控录像这里好笑，真北极熊手撕假北极熊这里逼真。但是关于动物与人、爱护动物、动物园里的动物其实是在监牢里被囚禁的等主题，韩国电影可以做的更深刻、更犀利。
张小游,看过,还行,2020-02-11 23:57:06,0,前半段还算有意思，看到后面几本看不下去了快进模式。不过就是个逗乐，不能深究，推敲你就输了。别认真
淺淺,看过,推荐,2020-02-20 14:11:52,0,三星半吧，中规中矩，剧本可以，故事圆满，韩国此类影片都做的不错
晨晨,看过,还行,2020-02-13 21:22:17,0,保护动物，人人有责。好笑的部分都剪到预告片里了。
托尔金的小咕噜,看过,较差,2020-02-16 23:44:31,0,最好笑的片段就是cut
葱大葱,看过,还行,2020-02-22 09:54:29,0,这么扯的剧情也是有笑点的，看乐了
吃盼君,看过,还行,2020-02-29 21:03:35,0,还可以吧 正峰欧巴瘦了是真滴 姜素拉好久不见了
hibernation_,看过,推荐,2020-02-23 23:03:16,0,搞笑轻松，在动物园那一幕幕回想起来还是好笑。能猜到的结局，人类还是喜欢看到动物做出些和人类相同的行为，才有戏剧感。
林小花,看过,较差,2020-02-28 22:51:54,0,"《动物园先生》《秘密动物园》
最近韩国动物园怎么了？为什么一直拍动物园题材的电影，问题是都很一般
推荐以前看过的捷克的电影，《动物园长的夫人》，这部电影真的好看！"
木兮木兮,看过,还行,2020-02-15 20:30:30,0,中间还是笑的差点喷出来，哈哈哈。
何詩詩,看过,还行,2020-02-16 01:58:15,0,我笑点好低啊……中间cos的地方笑死我了......为这个虎烂又程式化的片子加一颗星。
醋酱,看过,较差,2020-02-16 21:09:47,0,一个实习律师为转正做了动物园长，还假装动物的故事。有趣的点是，为什么人们不会轻易质疑动物园的动物是真是假
Mo*Ponyo,看过,还行,2020-02-20 00:23:04,0,最近看过最一般的韩国电影，特技不要太假，人也没那么傻，但还勉强有几个笑点。就是看到了夹在中间:下边一堆员工指望你救命，上边领导给你施压，实习期遥遥无期只能被欺负的男主，看到了中年人的辛酸。
ICEY,看过,还行,2020-02-14 14:17:17,0,假扮动物那一段确实逗。其他的就有点差强人意了
秋葵好吃,看过,较差,2020-02-23 00:00:26,0,男主被派到破产的动物园当园长，稀有动物都被拉走抵债了，于是男主想了个办法，让员工假装动物，因为没有人会想到动物园里会没有真动物。假扮了树懒北极熊狮子猩猩，居然没有人看出来不对劲，还借着北极熊喝可乐的视频让动物园大爆了一把。打发时间看看
葡萄柚汁多冰,看过,还行,2020-02-23 21:12:56,1,正峰欧巴都瘦下来了，你还有什么理由不减肥？
Trevor,看过,还行,2020-02-22 22:58:59,0,装动物的地方还是挺有趣的，后悔在看的时候贴了一张昂贵的面膜，后面倒也没什么突出的地方。
莲见。,看过,还行,2020-02-15 16:43:55,1,喝阔乐的北极熊
不老的李大爷耶,看过,还行,2020-02-09 15:30:00,0,虽是一出低龄闹剧，但有几个点还是有趣的，越是荒诞就越可笑。小时候脑补地铁站保卫人员牵着的大型军犬是人钻进毛皮下扮演的居然被拍成了电影......
Viola_,看过,还行,2020-02-18 19:15:04,0,挺可爱的，人偶套装怎么都是讨喜的，就是剧情是老梗，看到开头就知道结尾，所以会觉得累……
laamlaam,看过,2020-02-14 00:32:29, ,0,2020/2/13 K11 Musea
圈圈小棉花,看过,还行,2020-02-18 13:22:32,0,猩猩那段高能，笑喷了……
小堂吉诃德,看过,推荐,2020-02-19 01:43:14,0,动物们很可爱
风油精,看过,还行,2020-02-21 22:12:18,0,哈哈哈好有点萌
melody,看过,2020-02-23 17:45:27, ,0,应该是剧本的问题，没怎笑出来。正峰欧巴也太严肃了
